date,daily_new_cases,cumulative_total_cases,cumulative_total_deaths,active_cases,daily_vaccinations,total_vaccinations
2020-12-02,410480.0,48707754.0,1241224.0,6737282.0,0.0,0.0
2020-12-03,444411.0,49152165.0,1250522.0,6737668.0,1.0,0.0
2020-12-04,432576.0,49584741.0,1259551.0,6742346.0,1.0,1.0
2020-12-05,409188.0,49993929.0,1267323.0,6731266.0,1.0,1.0
2020-12-06,348890.0,50342819.0,1273907.0,6716825.0,1.0,1.0
2020-12-07,307614.0,50650433.0,1280992.0,6639257.0,1.0,2.0
2020-12-08,375137.0,51025570.0,1289794.0,6572631.0,1.0,7.0
2020-12-09,409540.0,51435110.0,1298318.0,6541414.0,1.0,9.0
2020-12-10,440182.0,51875292.0,1307520.0,6544687.0,1.0,10.0
2020-12-11,435987.0,52311279.0,1316432.0,6577023.0,1.0,14.0
2020-12-12,404853.0,52716132.0,1324412.0,6593015.0,1.0,15.0
2020-12-13,338484.0,53054616.0,1331019.0,6604443.0,1.0,45635.0
2020-12-14,301742.0,53356358.0,1338470.0,6552025.0,4849.0,50488.0
2020-12-15,371471.0,53727829.0,1348071.0,6531903.0,27088.0,1627597.0
2020-12-16,435827.0,54163656.0,1357430.0,6529377.0,263331.0,1790055.0
2020-12-17,451164.0,54614820.0,1366749.0,6572530.0,315316.0,2069558.0
2020-12-18,429650.0,55044470.0,1375964.0,6634800.0,375520.0,2494642.0
2020-12-19,402196.0,55446666.0,1384034.0,6670612.0,375568.0,2680012.0
2020-12-20,335237.0,55781903.0,1390818.0,6684549.0,371979.0,2795481.0
2020-12-21,295765.0,56077668.0,1398452.0,6633620.0,436158.0,3215373.0
2020-12-22,369858.0,56447526.0,1407924.0,6591802.0,504018.0,3740628.0
2020-12-23,411999.0,56859525.0,1417344.0,6607816.0,584780.0,4429956.0
2020-12-24,426023.0,57285548.0,1425914.0,6634756.0,602632.0,4726281.0
2020-12-25,348038.0,57633586.0,1432808.0,6637519.0,553665.0,4785956.0
2020-12-26,262722.0,57896308.0,1438881.0,6575752.0,553346.0,4966723.0
2020-12-27,263614.0,58159922.0,1445444.0,6509017.0,574104.0,5221365.0
2020-12-28,262422.0,58422344.0,1453098.0,6427862.0,657034.0,6004620.0
2020-12-29,368534.0,58790878.0,1463462.0,6385532.0,754975.0,7006493.0
2020-12-30,435295.0,59226173.0,1473755.0,6406973.0,854670.0,8176370.0
2020-12-31,439186.0,59665359.0,1483083.0,6470907.0,895090.0,11879999.0
2021-10-01,309763.0,178945884.0,3891071.0,5909036.0,28683452.0,6421552280.0
2021-10-02,274820.0,179220704.0,3895888.0,5898356.0,28815191.0,6443480821.0
2021-10-03,248212.0,179468916.0,3900181.0,5837191.0,28563318.0,6465402804.0
2021-10-04,229013.0,179697929.0,3904348.0,5720114.0,26826036.0,6487739597.0
2021-10-05,275627.0,179973556.0,3909697.0,5667684.0,26921934.0,6521355739.0
2021-10-06,301226.0,180274782.0,3915563.0,5598400.0,25584228.0,6545197116.0
2021-10-07,310199.0,180584981.0,3921243.0,5563057.0,24708574.0,6569120364.0
2021-10-08,295264.0,180880245.0,3926760.0,5518098.0,25009311.0,6601516692.0
2021-10-09,271537.0,181151782.0,3931556.0,5499080.0,25092764.0,6623398033.0
2021-10-10,244676.0,181396458.0,3935561.0,5469805.0,25609950.0,6651309408.0
2021-10-11,224105.0,181620563.0,3939634.0,5419545.0,25278814.0,6670940500.0
2021-10-12,264614.0,181885177.0,3944632.0,5352099.0,25026180.0,6694143496.0
2021-10-13,295706.0,182180883.0,3950102.0,5337516.0,24929274.0,6717687813.0
2021-10-14,302559.0,182483442.0,3955682.0,5350060.0,24878880.0,6740888895.0
2021-10-15,292413.0,182775855.0,3960756.0,5362871.0,24309735.0,6761774320.0
2021-10-16,269283.0,183045138.0,3965503.0,5361731.0,23587056.0,6777304062.0
2021-10-17,241723.0,183286861.0,3969500.0,5353170.0,23212314.0,6802984612.0
2021-10-18,237694.0,183524555.0,3973615.0,5319221.0,23789308.0,6833295124.0
2021-10-19,290452.0,183815007.0,3978909.0,5310803.0,24480668.0,6860359139.0
2021-10-20,317190.0,184132197.0,3984146.0,5346713.0,25480299.0,6896527754.0
2021-10-21,323386.0,184455583.0,3989789.0,5377935.0,25714542.0,6923500123.0
2021-10-22,319040.0,184774623.0,3995785.0,5413596.0,26418882.0,6951940025.0
2021-10-23,297245.0,185071868.0,4000816.0,5431993.0,26764686.0,6979759718.0
2021-10-24,265391.0,185337259.0,4005366.0,5443738.0,27291957.0,7002592994.0
2021-10-25,241380.0,185578639.0,4010073.0,5419681.0,27059162.0,7024123870.0
2021-10-26,309332.0,185887971.0,4015929.0,5440423.0,27095991.0,7051874872.0
2021-10-27,343726.0,186231697.0,4022731.0,5473328.0,26791683.0,7076041203.0
2021-10-28,350452.0,186582149.0,4029196.0,5532917.0,27462990.0,7106438221.0
2021-10-29,336526.0,186918675.0,4035100.0,5587150.0,28258612.0,7145107938.0
2021-10-30,309933.0,187228609.0,4040607.0,5627493.0,30459022.0,7178189087.0
2021-10-31,270498.0,187499107.0,4045014.0,5661916.0,30372558.0,7210834127.0
2021-11-01,259393.0,187758500.0,4049764.0,5669740.0,30657958.0,7235295035.0
2021-11-02,280838.0,188039338.0,4055214.0,5713385.0,29879449.0,7263177954.0
2021-11-03,346264.0,188385602.0,4061270.0,5736843.0,30227562.0,7292554215.0
2021-11-04,381593.0,188767195.0,4067259.0,5806251.0,30426883.0,7325428638.0
2021-11-05,373384.0,189140579.0,4073383.0,5903258.0,29646244.0,7360669072.0
2021-11-06,345829.0,189486408.0,4079114.0,5965978.0,28205545.0,7389226885.0
2021-11-07,289734.0,189776142.0,4083593.0,6003350.0,28791790.0,7416788073.0
2021-11-08,284340.0,190060482.0,4088550.0,6030254.0,29747593.0,7445747058.0
2021-11-09,342296.0,190402778.0,4094543.0,6073251.0,31026220.0,7480056516.0
2021-11-10,393467.0,190796245.0,4101035.0,6161743.0,31761995.0,7519294646.0
2021-11-11,400933.0,191197178.0,4107075.0,6267392.0,32079527.0,7553097374.0
2021-11-12,379838.0,191577016.0,4113536.0,6360569.0,33149511.0,7588013191.0
2021-11-13,346119.0,191923135.0,4119048.0,6418770.0,33865930.0,7622546557.0
2021-11-14,297096.0,192220231.0,4123515.0,6465167.0,33348304.0,7648903936.0
2021-11-15,301577.0,192521808.0,4128396.0,6486695.0,32676701.0,7674748330.0
2021-11-16,354187.0,192875995.0,4134273.0,6537505.0,32171403.0,7702763660.0
2021-11-17,418982.0,193294977.0,4140956.0,6637650.0,31726570.0,7735539596.0
2021-11-18,436906.0,193731883.0,4147504.0,6750151.0,31352939.0,7766198531.0
2021-11-19,420111.0,194151994.0,4153700.0,6849607.0,30578427.0,7800736175.0
2021-11-20,391437.0,194543431.0,4158989.0,6926802.0,30871866.0,7835655605.0
2021-11-21,329043.0,194872474.0,4163185.0,6975941.0,30859080.0,7862556050.0
2021-11-22,329382.0,195201856.0,4168271.0,7013722.0,31437247.0,7891582412.0
2021-11-23,407684.0,195609540.0,4174775.0,7086548.0,31888800.0,7923077266.0
2021-11-24,451400.0,196060940.0,4181056.0,7205881.0,32263446.0,7962205088.0
2021-11-25,472636.0,196533576.0,4187522.0,7339066.0,32232454.0,7989611794.0
2021-11-26,455821.0,196989397.0,4193656.0,7464997.0,33392856.0,8029327338.0
2021-11-27,402975.0,197392372.0,4199223.0,7555434.0,32351878.0,8058664276.0
2021-11-28,339301.0,197731673.0,4203423.0,7617257.0,33634593.0,8098485028.0
2021-11-29,330975.0,198062648.0,4208407.0,7623381.0,34038475.0,8132403147.0
2021-11-30,415239.0,198477887.0,4214423.0,7701221.0,34921344.0,8174383258.0
2021-12-01,465268.0,198943155.0,4220897.0,7817282.0,35715218.0,8217437250.0
2021-12-02,478353.0,199421508.0,4226836.0,7957103.0,36926720.0,8256478816.0
2021-12-03,481623.0,199903131.0,4233019.0,8087973.0,36395668.0,8291356062.0
2021-12-04,421901.0,200325032.0,4238228.0,8196801.0,38050406.0,8329238086.0
2021-12-05,354277.0,200679309.0,4242114.0,8263092.0,37216240.0,8360940690.0
2021-12-06,320231.0,200999540.0,4247037.0,8232330.0,36748306.0,8390565815.0
2021-12-07,425666.0,201425206.0,4252788.0,8288178.0,36075162.0,8421368709.0
2021-12-08,471928.0,201897134.0,4258932.0,8388856.0,34987462.0,8458846371.0
2021-12-09,468169.0,202365303.0,4265309.0,8488355.0,34798399.0,8498702531.0
2021-12-10,452022.0,202817325.0,4271377.0,8587184.0,34643619.0,8531181500.0
2021-12-11,399202.0,203216527.0,4276426.0,8619097.0,35466728.0,8575869930.0
2021-12-12,358866.0,203575393.0,4280276.0,8643336.0,35614517.0,8606083369.0
2021-12-13,304661.0,203880054.0,4284851.0,8583049.0,35980875.0,8635832069.0
2021-12-14,424918.0,204304972.0,4290328.0,8604337.0,37065224.0,8677590968.0
2021-12-15,470879.0,204775851.0,4296315.0,8686683.0,37896432.0,8717566121.0
2021-12-16,466200.0,205242051.0,4301933.0,8747530.0,37919032.0,8751067488.0
2021-12-17,455878.0,205697929.0,4307246.0,8772536.0,39325231.0,8797657974.0
2021-12-18,401997.0,206099926.0,4311814.0,8803094.0,38659947.0,8832780863.0
2021-12-19,342085.0,206442011.0,4315342.0,8798834.0,38955173.0,8867469421.0
2021-12-20,305788.0,206747799.0,4319934.0,8684479.0,40449957.0,8912760962.0
2021-12-21,462062.0,207209861.0,4325132.0,8697434.0,40713666.0,8951898672.0
2021-12-22,534924.0,207744785.0,4330749.0,8814325.0,40454534.0,8987133996.0
2021-12-23,573816.0,208318601.0,4336038.0,8921589.0,40799621.0,9030579732.0
2021-12-24,544587.0,208863188.0,4340753.0,9064352.0,39263939.0,9066742457.0
2021-12-25,514605.0,209377793.0,4344486.0,9198600.0,38218582.0,9093432193.0
2021-12-26,339423.0,209717216.0,4347621.0,9222536.0,37280640.0,9118647146.0
2021-12-27,440403.0,210157619.0,4351654.0,9327246.0,35927224.0,9151795276.0
2021-12-28,764276.0,210921895.0,4356424.0,9536479.0,35591721.0,9198596126.0
2021-12-29,949215.0,211871110.0,4361639.0,10019516.0,36664583.0,9238630706.0
2021-12-30,1110291.0,212981401.0,4366718.0,10638031.0,35953308.0,9276528067.0
2021-12-31,1100197.0,214081598.0,4371515.0,11274257.0,36036892.0,9311431935.0
