country,continent,total_confirmed,total_deaths,total_recovered,active_cases,serious_or_critical,total_cases_per_1m_population,total_deaths_per_1m_population,total_tests,total_tests_per_1m_population,population,vaccines,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,daily_vaccinations_per_million,daily_people_vaccinated,daily_people_vaccinated_per_hundred,vaccines_vaccines,vaccinated_percent,tested_positive
Kuwait,Asia,632074,2555.0,629114.0,405.0,3.0,144040,582.0,8071763.0,1839430.0,4388186,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",8261221.0,3457498.0,3346176.0,1457547.0,40778.0,193.52,80.99,78.39,34.14,9552.0,12714.0,0.298,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",188.26050217561425,7.830680856214435
Kyrgyzstan,Asia,200993,2991.0,196406.0,1596.0,131.0,29889,445.0,1907195.0,283613.0,6724638,"Sinopharm/Beijing, Sputnik V",3661335.0,1736541.0,1406016.0,0.0,22900.0,55.22,26.19,21.2,0.0,3454.0,15714.0,0.237,"Sinopharm/Beijing, Sputnik V",54.446573927102094,10.538670665558582
Laos,Asia,209386,754.0,,,,28022,101.0,1232128.0,164896.0,7472169,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",11111066.0,5888649.0,5222417.0,0.0,146235.0,147.57,78.21,69.36,0.0,19422.0,63954.0,0.849,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",148.69934017819992,16.99385128817785
Latvia,Europe,825699,5798.0,816253.0,3648.0,6.0,446957,3139.0,7217715.0,3907005.0,1847378,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",2895716.0,1346184.0,1305976.0,529562.0,17033.0,156.47,72.74,70.57,28.61,9204.0,11089.0,0.599,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",156.7473467801392,11.439894758936866
Lebanon,Asia,1097956,10407.0,1084853.0,2696.0,186.0,162215,1538.0,4795578.0,708511.0,6768532,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",5814699.0,2740227.0,2414223.0,660249.0,56153.0,105.92,49.92,43.98,12.03,10229.0,22027.0,0.401,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",85.90783053105163,22.8951755137754
Lesotho,Africa,32910,697.0,24155.0,8058.0,,15139,321.0,431221.0,198365.0,2173878,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",1339097.0,1014073.0,938088.0,177816.0,17261.0,58.07,43.98,40.68,7.71,7486.0,8891.0,0.386,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",61.59945498321433,7.631817559905478
Liberia,Africa,7451,294.0,5747.0,1410.0,2.0,1411,56.0,139824.0,26487.0,5278999,Oxford/AstraZeneca,4460668.0,3903802.0,3730967.0,1987.0,89696.0,84.12,73.62,70.36,0.04,16915.0,101042.0,1.905,Oxford/AstraZeneca,84.4983679671089,5.328841972765763
Libya,Africa,501904,6430.0,490973.0,4501.0,101.0,71240,913.0,2477219.0,351613.0,7045301,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",3739158.0,2316327.0,1236102.0,186729.0,23862.0,54.89,34.0,18.15,2.74,3503.0,19296.0,0.283,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",53.07307665066404,20.260784371506922
Liechtenstein,Europe,17347,84.0,17192.0,71.0,1.0,452546,2191.0,102174.0,2665501.0,38332,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",74337.0,26771.0,0.0,22087.0,726.0,188.89,68.02,0.0,56.12,18447.0,399.0,1.014,"Johnson&Johnson, Moderna, Novavax, Pfizer/BioNTech",193.9293540644892,16.977900444340047
Lithuania,Europe,1060619,9127.0,1032609.0,18883.0,11.0,399994,3442.0,9954903.0,3754317.0,2651588,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",4604865.0,1958300.0,1881106.0,948621.0,27613.0,167.45,71.21,68.4,34.49,10041.0,16203.0,0.589,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",173.66442297973893,10.654237414468026
Luxembourg,Europe,244182,1073.0,235939.0,7170.0,,378610,1664.0,4248188.0,6586920.0,644943,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",1374547.0,481957.0,462702.0,459119.0,7216.0,212.25,74.42,71.45,70.9,11143.0,5094.0,0.787,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",213.12689648542587,5.747909461633995
Macedonia,Europe,310684,9289.0,300761.0,634.0,,149137,4459.0,2034606.0,976666.0,2083215,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, Sputnik V",1862987.0,854570.0,838181.0,161633.0,15628.0,88.98,40.82,40.04,7.72,7465.0,11463.0,0.548,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac, Sputnik V",89.42845553627447,15.269983475916222
Madagascar,Africa,64236,1393.0,59370.0,3473.0,14.0,2214,48.0,430995.0,14854.0,29016291,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",3092063.0,2710365.0,2628849.0,169187.0,12101.0,10.44,9.15,8.88,0.57,409.0,14553.0,0.049,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",10.656299938541421,14.904117217137088
Malawi,Africa,85887,2636.0,82703.0,548.0,67.0,4284,131.0,578807.0,28868.0,20050211,"Johnson&Johnson, Oxford/AstraZeneca",8503954.0,5433538.0,4288014.0,1232829.0,74568.0,41.68,26.63,21.01,6.04,3654.0,64387.0,0.316,"Johnson&Johnson, Oxford/AstraZeneca",42.41328931650645,14.838624964798283
Malaysia,Asia,4475873,35612.0,4409159.0,31102.0,47.0,135067,1075.0,59274648.0,1788706.0,33138284,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",72657288.0,28138569.0,27551144.0,17185825.0,550642.0,214.09,82.91,81.18,50.64,16225.0,347102.0,1.023,"CanSino, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac",219.25482924824956,7.55107478664403
Maldives,Asia,179483,298.0,163687.0,15498.0,25.0,321497,534.0,2213831.0,3965506.0,558272,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",951764.0,399308.0,385167.0,167289.0,7843.0,181.7,76.23,73.53,31.94,14973.0,7843.0,1.497,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",170.48392181588903,8.107348754263537
Mali,Africa,31003,733.0,30088.0,182.0,,1453,34.0,675008.0,31636.0,21336613,Oxford/AstraZeneca,5922585.0,4354292.0,3633589.0,0.0,58966.0,26.21,19.27,16.08,0.0,2610.0,30919.0,0.137,Oxford/AstraZeneca,27.75784985180169,4.592982601687684
Malta,Europe,93508,713.0,90076.0,2719.0,4.0,210730,1607.0,1904970.0,4293055.0,443733,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1408793.0,478953.0,471565.0,492656.0,8191.0,264.17,89.81,88.43,92.38,15359.0,4398.0,0.825,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",317.48664174176815,4.908633731764804
Marshall Islands,Australia/Oceania,17,,14.0,3.0,,284,,,,59934,,,,,,,,,,,,,,,,
Martinique,North America,153253,926.0,104.0,152223.0,8.0,408977,2471.0,828928.0,2212109.0,374723,,,,,,,,,,,,,,,,18.488095467881408
Mauritania,Africa,58840,982.0,57708.0,150.0,,12064,201.0,816126.0,167336.0,4877181,"Oxford/AstraZeneca, Sinopharm/Beijing",4075874.0,2103754.0,1540597.0,383937.0,71816.0,86.06,44.42,32.53,8.11,15163.0,37869.0,0.8,"Oxford/AstraZeneca, Sinopharm/Beijing",83.57028373562515,7.209671055694831
Mauritius,Africa,37843,996.0,36183.0,664.0,,29665,781.0,358675.0,281160.0,1275698,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",2616012.0,1123773.0,1088142.0,654507.0,20570.0,201.31,86.48,83.74,50.37,15829.0,19835.0,1.526,"Covaxin, Oxford/AstraZeneca, Sinopharm/Beijing",205.06514864803424,10.55077716595804
Mayotte,Africa,37363,187.0,2964.0,34212.0,,131066,656.0,176919.0,620616.0,285070,,,,,,,,,,,,,,,,21.118704039701786
Mexico,North America,5745652,324465.0,5044893.0,376294.0,4798.0,43708,2468.0,15855490.0,120615.0,131455607,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",223158993.0,97179493.0,81849962.0,57026630.0,1648223.0,175.02,76.22,64.19,44.73,12927.0,762995.0,0.598,"CanSino, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",169.75996543076326,36.23761864187105
Micronesia,Australia/Oceania,7,,1.0,6.0,,60,,,,117269,,,,,,,,,,,,,,,,
Moldova,Europe,516986,11489.0,504142.0,1355.0,49.0,128715,2860.0,3216305.0,800772.0,4016504,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",2293086.0,1109524.0,1078961.0,406022.0,16176.0,70.06,33.9,32.97,12.41,4942.0,11739.0,0.359,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",57.09159009925049,16.07391090086295
Monaco,Europe,12004,54.0,11866.0,84.0,4.0,301911,1358.0,54960.0,1382294.0,39760,Pfizer/BioNTech,65140.0,28875.0,25667.0,10598.0,313.0,178.51,79.13,70.34,29.04,8577.0,219.0,0.6,Pfizer/BioNTech,163.83299798792757,21.841339155749637
Mongolia,Asia,469885,2179.0,313256.0,154450.0,192.0,139159,645.0,4030048.0,1193522.0,3376601,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",5492919.0,2272965.0,2175617.0,1044337.0,125462.0,161.63,66.88,64.02,30.73,36918.0,92781.0,2.73,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",162.6759868874054,11.65953854643915
Montenegro,Europe,236277,2719.0,232955.0,603.0,6.0,376109,4328.0,2465201.0,3924142.0,628214,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",679171.0,292783.0,284869.0,101519.0,11277.0,108.31,46.69,45.43,16.19,17983.0,6875.0,1.096,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",108.11140789603542,9.584492299005234
Montserrat,North America,747,2.0,390.0,355.0,,149460,400.0,11238.0,2248499.0,4998,Oxford/AstraZeneca,4619.0,2104.0,1952.0,563.0,53.0,104.67,47.68,44.23,12.76,12010.0,43.0,0.974,Oxford/AstraZeneca,92.41696678671468,6.647090229578216
Morocco,Africa,1165795,16071.0,1149054.0,670.0,293.0,30902,426.0,11237010.0,297864.0,37725337,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",55389602.0,25020168.0,23521989.0,6925973.0,401310.0,147.87,66.8,62.8,18.49,10714.0,294508.0,0.786,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",146.82334580602952,10.374601428671863
Mozambique,Africa,225493,2201.0,223190.0,102.0,13.0,6857,67.0,1319772.0,40132.0,32885526,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",34950858.0,22869646.0,21329745.0,2323562.0,588728.0,106.01,69.37,64.7,7.05,17857.0,715871.0,2.171,"Johnson&Johnson, Oxford/AstraZeneca, Sinopharm/Beijing",106.28036784328765,17.085754206029527
Myanmar,Asia,613140,19434.0,592089.0,1617.0,,11130,353.0,8083326.0,146732.0,55089133,"Oxford/AstraZeneca, Sinopharm/Beijing",93477104.0,41551927.0,35937796.0,15987381.0,366806.0,172.53,76.69,66.33,29.51,6770.0,287725.0,0.531,"Oxford/AstraZeneca, Sinopharm/Beijing",169.683382020189,7.585243994860531
Namibia,Africa,160074,4028.0,153662.0,2384.0,,60944,1534.0,1018783.0,387873.0,2626590,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",1005937.0,629767.0,550978.0,298560.0,16348.0,39.19,24.53,21.46,11.63,6368.0,3006.0,0.117,"Johnson&Johnson, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",38.29821174983534,15.712276313994247
Nauru,Australia/Oceania,8,,5.0,3.0,,731,,,,10951,,,,,,,,,,,,,,,,
Nepal,Asia,978998,11952.0,966904.0,142.0,,32511,397.0,5669140.0,188264.0,30112649,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",62627629.0,27883196.0,24471043.0,10273390.0,567406.0,205.02,91.28,80.11,33.63,18574.0,447322.0,1.464,"Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",207.97781357594945,17.268897928080804
Netherlands,Europe,8067116,22292.0,7989151.0,55673.0,55.0,468869,1296.0,21107399.0,1226784.0,17205480,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",39764182.0,12582081.0,11768644.0,9416761.0,267180.0,226.4,71.64,67.0,53.61,15212.0,142939.0,0.814,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",231.11347082441176,38.21937511106887
New Caledonia,Australia/Oceania,61049,312.0,60339.0,398.0,9.0,210072,1074.0,98964.0,340539.0,290610,Pfizer/BioNTech,480702.0,192375.0,184816.0,103511.0,12978.0,165.78,66.35,63.74,35.7,44758.0,3736.0,1.288,Pfizer/BioNTech,165.41137607102303,61.68808859787397
New Zealand,Australia/Oceania,1043683,923.0,989005.0,53755.0,,208649,185.0,7127584.0,1424918.0,5002100,"Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",13398398.0,4302330.0,4291717.0,4944676.0,81486.0,258.39,82.97,82.77,95.36,15715.0,58163.0,1.122,"Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",267.85546070650327,14.642871974570907
Nicaragua,North America,18491,225.0,4225.0,14041.0,,2731,33.0,,,6771338,"Abdala, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Soberana02, Sputnik Light, Sputnik V",15507763.0,6404524.0,6126708.0,2892531.0,425219.0,223.18,92.17,88.17,41.63,61197.0,185228.0,2.666,"Abdala, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Soberana02, Sputnik Light, Sputnik V",229.02066031853673,
Niger,Africa,9013,310.0,8579.0,124.0,1.0,349,12.0,253043.0,9794.0,25837472,"Oxford/AstraZeneca, Sinopharm/Beijing",7372208.0,6248483.0,5483001.0,0.0,178386.0,28.13,23.84,20.92,0.0,6807.0,161635.0,0.617,"Oxford/AstraZeneca, Sinopharm/Beijing",28.533008182843894,3.5618452199823745
Nigeria,Africa,255859,3143.0,249943.0,2773.0,11.0,1186,15.0,5114703.0,23717.0,215651424,Oxford/AstraZeneca,133048021.0,93829435.0,81297808.0,16826715.0,491996.0,60.88,42.93,37.2,7.7,2251.0,417290.0,0.191,Oxford/AstraZeneca,61.69586944160406,5.002421450473273
Niue,Australia/Oceania,9,,9.0,0.0,,5464,,,,1647,Pfizer/BioNTech,4923.0,1638.0,1635.0,1225.0,87.0,252.2,83.91,83.76,62.76,44570.0,87.0,4.457,Pfizer/BioNTech,298.90710382513663,
Norway,Europe,1429717,3061.0,,,20.0,259940,557.0,11002430.0,2000372.0,5500191,"Moderna, Pfizer/BioNTech",12145560.0,4346995.0,4054726.0,3743839.0,69148.0,223.5,79.99,74.61,68.89,12724.0,50916.0,0.937,"Moderna, Pfizer/BioNTech",220.82069513585984,12.994556657029403
Oman,Asia,389408,4260.0,384592.0,556.0,2.0,72808,796.0,25000000.0,4674286.0,5348410,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",7108547.0,3279632.0,3048826.0,779859.0,61172.0,155.33,71.67,66.62,17.04,13367.0,39444.0,0.862,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",132.90953760089448,1.557632
Pakistan,Asia,1529249,30376.0,1494141.0,4732.0,109.0,6681,133.0,28350449.0,123867.0,228878790,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",340974144.0,165567890.0,140475871.0,53152375.0,2175773.0,144.59,70.21,59.57,22.54,9226.0,2148477.0,0.911,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",148.97585923099297,5.394090936619734
Palau,Australia/Oceania,4879,6.0,4166.0,707.0,1.0,267269,329.0,49264.0,2698658.0,18255,,,,,,,,,,,,,,,,9.903783696005195
Panama,North America,806277,8203.0,773421.0,24653.0,16.0,181543,1847.0,6019923.0,1355456.0,4441253,"Oxford/AstraZeneca, Pfizer/BioNTech",8893001.0,3533477.0,3174155.0,2033783.0,71750.0,201.72,80.15,72.0,46.13,16275.0,66795.0,1.515,"Oxford/AstraZeneca, Pfizer/BioNTech",200.2363071862828,13.393476959755132
Papua New Guinea,Australia/Oceania,43876,651.0,43200.0,25.0,7.0,4737,70.0,249149.0,26898.0,9262605,Oxford/AstraZeneca,737695.0,382020.0,321192.0,34483.0,5196.0,7.27,3.77,3.17,0.34,512.0,2530.0,0.025,Oxford/AstraZeneca,7.964228205780123,17.610345616478494
Paraguay,South America,649718,18872.0,624673.0,6173.0,2.0,89055,2587.0,2633737.0,360998.0,7295705,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",9745545.0,3993938.0,3546685.0,2204922.0,90584.0,143.72,58.9,52.31,32.52,13359.0,79467.0,1.172,"Covaxin, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik V",133.57920858916307,24.669053895662323
Peru,South America,3571919,213023.0,,,248.0,105593,6297.0,30226868.0,893567.0,33827210,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",91412580.0,30563708.0,28709644.0,32139228.0,390093.0,268.47,89.76,84.32,94.39,11457.0,317610.0,0.933,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing",270.23387385480504,11.817033111071911
Philippines,Asia,3687922,60455.0,3624459.0,3008.0,289.0,32841,538.0,29827732.0,265614.0,112297269,"Covaxin, Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",189317158.0,82684774.0,78443972.0,23811248.0,1862695.0,163.83,71.55,67.88,20.61,16119.0,768187.0,0.665,"Covaxin, Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",168.58571867851924,12.36407112682922
Poland,Europe,6003436,116207.0,5335112.0,552117.0,981.0,158950,3077.0,36224215.0,959088.0,37769420,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",58032403.0,22877472.0,22649355.0,15394535.0,341329.0,145.6,57.4,56.83,38.62,8564.0,200892.0,0.504,"Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech",153.64917703263646,16.572991298776245
Portugal,Europe,4066674,22583.0,,,61.0,400999,2227.0,41903714.0,4131968.0,10141346,"Covaxin, Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Sinopharm/Beijing, Sinovac",28314797.0,9821414.0,8909769.0,7086326.0,152591.0,275.68,95.62,86.75,68.99,14857.0,68154.0,0.664,"Covaxin, Johnson&Johnson, Moderna, Novavax, Oxford/AstraZeneca, Pfizer/BioNTech, Sanofi/GSK, Sinopharm/Beijing, Sinovac",279.20156752367984,9.704805640855605
Qatar,Asia,366179,677.0,364474.0,1028.0,1.0,130415,241.0,3487616.0,1242115.0,2807805,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",7609178.0,2852178.0,2852178.0,1904822.0,37344.0,282.33,105.83,105.83,70.68,13856.0,20179.0,0.749,"CanSino, Covaxin, Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinovac, Sputnik Light, Sputnik V",271.0009420169848,10.499407044812273
Reunion,Africa,405980,762.0,395430.0,9788.0,10.0,447503,840.0,1603660.0,1767679.0,907212,,,,,,,,,,,,,,,,25.31584001596348
Romania,Europe,2903072,65612.0,,,138.0,152803,3453.0,22954921.0,1208233.0,18998751,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",16827486.0,8188137.0,8114769.0,0.0,131697.0,85.6,41.65,41.28,0.0,6699.0,59501.0,0.303,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",88.57153820269554,12.64683942933195
